Specific Aim 1: Compare precipitated withdrawal from WIN in male and female rats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experimenter:,,Abigail Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug administration:,,D1- 0.2 mg/kg WIN or DMSO + Saline AM and PM,,,,,Red label denotes brain collected and stored in the -80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVERAGE,,,382.2222222,376.3333333,376.5555556,371.5555556,377.1111111,372.1111111,377.5555556,373.4444444,376,,36.68888889,36.43333333,36.91111111,370.7777778,367.4444444,,3,5,2.222222222,0.5555555556,9.944444444,0.05555555556,2.444444444,0.4444444444,0.4444444444,0.2777777778,1.277777778,0.8333333333,0,0,1.277777778,29.125,,,,,,,,,,,,,,,,,,,,,,,,
SD,,,10.75622743,15.77520659,14.10610304,13.86671245,15.85424684,15.86044046,15.8243709,16.57666174,19.10076663,,0.2828427125,0.2828427125,0.1414213562,11.3137085,6.363961031,,3.461523199,5.457628999,3.625307869,1.060660172,18.45348883,0.1767766953,4.432026302,0.7440238091,0.6943650748,0.8838834765,1.998883617,0.6781013409,0,0,1.533844377,28.33819986,,,,,,,,,,,,,,,,,,,,,,,,
WIN MALES,,,,,,,,,,,,,Physiological Measures ,,,,,,Behavioral Measures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Weight:,D1,,D2,,D3,,D4,,D5,,Body Temp,,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,,SUM,,Locomotion,,,,,,,,,,,,,,,,,,,,,,
ID:,Start date,,AM,PM,AM,PM,AM,PM,AM,PM,AM,,Before WIN,Before RIM,After W/D,Before RIM,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,Vocalization,sniffing,Teeth Chattering,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,,,,,,,,,,,,,
ALB47,7/9/21,,432,431,434,424,426,421,417,412,410,,37.8,35.7,36.7,416,411,,5,17,1,4,18,1,5,0,0,0,3,3,0,0,3,60,,6.2,111,478.02,8,73.69,389.65,4483,45.5,5,1358.65,,,,,,,,,,,,,
ALB48,7/9/21,,401,405,404,390,400,398,403,396,402,,36.7,35.4,37,393,389,,10,7,1,2,36,0,3,2,0,0,0,0,0,0,0,61,,7.25,151,733.62,18,109.65,473.05,5902,95.95,8,1223.35,,,,,,,,,,,,,
ALB53,8/2/21,,429,419,425,418,418,417,419,414,420,,36.4,35.8,36.2,409,405,,9,26,6,5,28,0,14,2,0,4,0,0,0,0,3,97,,7.1,115,582.56,7,50.98,272.05,3012,0,0,1520.9,,,,,,,,,,,,,
ALB54,8/2/21,,399,396,401,395,405,397,401,396,397,,37.6,36,36.5,393,387,,8,33.5,0,2,25,0,1,3,0,0,1,0,0,0,1,74.5,,8.6,105,648.19,10,40.49,249.9,2821,0.55,4,1540.9,,,,,,,,,,,,,
ALB83,10/7/21,,415,413,419,411,409,409,408,405,400,,38.2,36.1,36.5,410,409,,2,9,10,6,33,0,4,2,4,5,6,2,0,0,4,87,,7.1,80,545.8,7,50.5,202.2,2216,0,0,1590.7,,,,,,,,,,,,,
ALB89,11/25/21,,357,355,357,353,356,353,357,353,355,,36.2,35,36.5,343,339,,3,2,5,2,2,1,0,0,4,4,0,2,0,2,3,30,,2.4,27,322.2,0,0,204.4,2171,0,0,1593.3,,,,,,,,,,,,,
ALB95,11/29/21,,391,381,389,377,386,379,375,367,363,,37,35.7,36.7,352,349,,0.5,4.5,0,0,0,0,1,3,1,0,5.5,0,0,1.5,4,21,,2.95,36,352.4,1,34.3,239.8,2502,0,0,1557.3,,,,,,,,,,,,,
ALB96,11/29/21,,397,385,389,381,385,386,391,381,384,,36.7,35.8,36.1,373,369,,10,2,5,1.5,9.5,0,0,0,4,1,5,0,0,0,1.5,39.5,,6.35,80,635.5,5,53.7,160.35,1732,0,0,1633.3,,,,,,,,,,,,,
ALB150,5/29/22,,364,349,360,349,361,354,361,347,357,3,36.6,25.9,37,352,350,,6,9,0,6,1,0,0,1,0,0,0,0,0,1,3,27,,17.8,335,1574.9,25,77.9,236.3,2833,0,0,1545.9,,,,,,,,,,,,,
AVERAGE,,,394.125,387.875,393,384.25,390,386.625,389.375,382.375,384.75,,36.925,34.4625,36.5625,378.125,374.625,,6.0625,11.625,3.375,3.0625,16.8125,0.125,2.875,1.625,1.625,1.75,2.1875,0.5,0,0.5625,2.4375,58.57142857,,,,,,,,,,,,,,,,,,,,,,,,
SD,,,22.32231427,21.90781552,22.57368886,21.85340771,20.60281996,21.2030995,21.16488556,21.6245011,22.99068134,,0.2121320344,0.2828427125,0.5656854249,11.3137085,11.3137085,,4.086854653,12.57311948,3.716116765,2.095914393,14.95668349,0.377964473,4.956957592,1.253566341,2.035400978,2.236067977,2.843120352,0.9759000729,0,0.8660254038,1.546886273,29.25808801,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE FEMALES,,,,,,,,,,,,,Physiological Measures ,,,,,,Behavioral Measures,,,,,,,,,,,,,,,,,,,,,,,,,,,,Estrous Stage,,,,,,,,,,,
,,Weight:,D1,,D2,,D3,,D4,,D5,,Body Temp,,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,,SUM,,Locomotion,,,,,,,,,,,D1,,D2,,D3,,D4,,D5,,,
ID:,Start date,,AM,PM,AM,PM,AM,PM,AM,PM,AM,,Before WIN,Before RIM,After W/D,Before RIM,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,Vocalization,sniffing,Teeth chattering,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,,AM,PM,AM,PM,AM,PM,AM,PM,AM,,,
ALB41,7/6/21,,259,251,247,242,247,239,250,245,250,,37.3,36.8,37.2,245,242,,1.5,12,4,0.5,43,0,0,0,2,0,0,1.5,0,0,3,67.5,,10,137,886.27,10,31.754,186.1,2042,0,0,1603.9,,,,,,,,,,,,,
ALB46,7/9/21,,235,229,229,225,230,231,232,229,232,,36.6,37.7,36.2,230,224,,19,49,0,3,121,0,2,1,0,0,0,4,0,0,0,199,,14.5,213,881.1748,22,60.9389,473.8,6257,33.7,13,1278,,,,,,,,,,,,#days in p or e,%days in p or e
ALB51,8/5/21,,252,251,257,250,258,250,247,248,254,,37.2,36.8,37.6,253,250,,1,1,1,5,0,0,0,0,0,0,1,1,0,0,3,13,,3.5,55,418.95,2,87,191.6,2134,0,0,1604.9,,D,D,D?,D/P,M,P,E,E,D,,3,0.6
ALB52,8/5/21,,264,254,260,252,260,255,263,253,258,,36.7,36.7,37.5,255,252,,1,1,10,0,8,0,1,0,0,0,0,1,0,0,3,25,,2.75,40,385.15,0,0,149.5,1681,0,0,1647.8,,M,D,D,D/P,E,E/M,D,D/P,D,,3,0.6
ALB87,10/5/21,,252,253,253,251,253,253,251,250,250,,37.4,37.2,37.2,248,247,,2,2,23,2,32,0,0,0,1,0,0,0,0,0,0,62,,16.3,165,915.4,18,32.7,210.2,2288,0,0,1574.5,,E,E/M,D,D,D,D,D,D/P,D/P,,2,0.4
ALB88,10/5/21,,264,268,270,270,270,268,267,263,263,,37.4,36.6,36.9,261,259,,4,0,1,3,9,0,0,0,0,0,4,1,0,0,2,24,,17.75,225,1124.8,22,48.7,215.4,2417,0,0,1566.9,,M,D,D/P,D/P,D,P,D,D/P,D/P,,3,0.6
ALB81,10/7/21,,240,237,238,239,243,238,241,241,245,,36.3,36.6,36.6,242,240,,3,7,9,0,25,0,1,1,0,2,0,2,0,0,2,52,,10.15,157,663.5,15,59.1,171.7,2028,0,0,1618.2,,D,D/P,E,M,D,D,D/P,P,D,,3,0.6
ALB92,11/25/21,,229,229,227,227,226,224,226,227,231,,37,36.2,37.1,225,224,,9,2,5,2.5,16,0,0,0,5.5,0,0,2,0,0,1,43,,14.7,211,1133.4,18,53,290.4,3387,0,0,1495,,,D,D,D,D,E,M,D,D/P,,,
ALB155,5/29/22,,217,219,221,222,220,220,219,218,219,3,37.2,36.4,37.3,217,218,,1,20,0,0,58,0,4,4,0,0,0,2,0,1,0,90,,13.1,252,973.3,19,78.03,257.4,2992,0,0,1529.5,,,,,,,,,,,,,
AVERAGE,,,245.7777778,243.4444444,244.6666667,242,245.2222222,242,244,241.5555556,244.6666667,,37.01111111,36.77777778,37.06666667,241.7777778,239.5555556,,3.071428571,3.571428571,7.571428571,1.857142857,19,0,0.2857142857,0.1428571429,1.214285714,0.2857142857,0.7142857143,1.214285714,0,0,2,40.92857143,,,,,,,,,,,,,,,,,,,,,,,,
SD,,,13.33028239,13.64865247,15.28713278,14.64825684,15.05169663,14.34025304,14.05537518,12.04752494,11.48212897,,0.4949747468,0.6363961031,0.7071067812,10.60660172,12.72792206,,6.213105389,16.55941683,7.576985831,1.752549164,38.68462227,0,0.755928946,0.4629100499,1.935338656,0.7071067812,1.407885953,1.178300835,0,0,1.281739889,59.11304999,,,,,,,,,,,,,,,,,,,,,,,,
WIN FEMALES,,,,,,,,,,,,,Physiological Measures ,,,,,,Behavioral Measures,,,,,,,,,,,,,,,,,,,,,,,,,,,,Estrous Stage,,,,,,,,,,,
,,Weight:,D1,,D2,,D3,,D4,,D5,,Body Temp,,,Body weight,,,Count per occurence,,,,,,,,,Checked as present or absent,,,,,,SUM,,Locomotion,,,,,,,,,,,D1,,D2,,D3,,D4,,D5,,,
ID:,Start date,,AM,PM,AM,PM,AM,PM,AM,PM,AM,,Before WIN,Before RIM,After W/D,Before RIM,After W/D,,WDS,Tremors,Writhes,Retropulsion,Hind Leg Scratch,Yawn,Facial rubs,Head/face twitch,Arched Back posture,Ptosis,PE,Genital Licks,Vocalization,sniffing,Teeth Chattering,GLOBAL SCORE,,Ambulatory time,Ambulatory counts,Ambulatory distance,Ambulatory episodes,ambulatory speeds,Stereotypic time,Stereotypic counts,Jump time,Jump Counts,Resting time,,AM,PM,AM,PM,AM,PM,AM,PM,AM,,#days in p or e,%days in p or e
ALB42,7/6/21,,233,227,233,231,235,236,243,235,241,,37.4,36.1,37.4,237,231,,9.5,16,5.5,3,33,0,4,0,2,0,1,2,0,1,2.5,79.5,,2.8,43,359.79,3,104.1102,148.55,1680,0,0,1648.65,,,,,,,,,,,,,
ALB45,7/9/21,,256,258,264,264,259,254,248,247,248,,37.8,35.9,37,244,240,,5,11,2,1,27,0,5,0,3,0,1,2,0,1,3,61,,ND,,,,,,,,,,,,,,,,,,,,,,
ALB55,8/5/21,,247,240,246,246,240,234,227,222,230,,37,37.3,37.5,225,221,,1,3,0,9,0,0,0,0,1,5,6,1,0,0,2,28,,5.95,67,487.76,4,27.4,174.35,1850,0,0,1619.7,,D,D,D,D,D,D,E,E,E,,2,0.4
ALB56,8/5/21,,225,224,233,228,239,234,239,232,230,,38.2,36.3,37.1,227,226,,7,5,0,0,9,0,1,0,1,0,4,3,0,0,1,31,,23.25,266,1270.65,28,42.52,237.8,2631,0,0,1538.6,,E,E,M?,D,D?,D,D?,D,E,,2,0.4
ALB85,10/5/21,,250,253,255,255,259,258,255,257,252,,38.2,36.9,36.2,250,248,,0,4,37,10,52,0,0,0,1,1,3,2,0,0,2,112,,9.75,117,864,9,54.27,233.2,2721,9.6,33,1547.5,,D,E,E,E,E,E,E,E/M,E,,5,1
ALB86,10/5/21,,249,249,249,253,254,253,251,252,249,,38.1,37.1,37.2,248,248,,1,3,2,5,8,0,0,0,3,0,3,3,0,0,4,32,,1,8,138.1,0,0,176.7,1866,0,0,1622.4,,M,D,D,D/P,E,E/M,E,E,E,,4,0.8
ALB82,10/7/21,,256,254,254,251,254,250,250,250,249,,37.6,36.7,36.9,250,248,,1,10,15,24,29,0,3,0,2,0,0,2,0,0,4,90,,2.6,22,254.2,1,25.9,135.7,1440,0,0,1661.8,,D,D,D,D,D,D,D/P,P,E,,2,0.4
ALB91,11/25/21,,224,221,227,224,226,227,233,227,230,,36.8,36.1,36.6,224,221,,8,4,12,4,6,0,0,0,2,0,4,2,0,0,4,46,,4.5,69,502.8,3,64.4,285.6,3273,0.05,1,1509.9,,,M,D,D/P,D/P,D,P,D,D,,,
ALB156,5/29/22,,225,219,233,221,232,223,234,223,234,10,37,36.1,37.1,327,320,,7,25,0,0,18,0,6,10,1,0,0,0,0,2,2,71,,34.55,729,2028.8,62,69.2,269.8,3617,0,0,1495.7,,,,,,,,,,,,,
AVERAGE,,,240.5555556,238.3333333,243.7777778,241.4444444,244.2222222,241,242.2222222,238.3333333,240.3333333,,37.56666667,36.5,37,248,244.7777778,,4.388888889,9,8.166666667,6.222222222,20.22222222,0,2.111111111,1.111111111,1.777777778,0.6666666667,2.444444444,1.888888889,0,0.4444444444,2.722222222,59.9375,,,,,,,,,,,,,,,,,,,,,,,,
SD,,,13.21254815,14.88767467,12.93320753,14.5405836,12.37220387,11.71994637,9.662150012,12.89241194,9.716517601,,0.2828427125,0.1414213562,0.2828427125,4.949747468,6.363961031,,3.764851543,4.780914437,12.54118216,7.708992893,17.65543219,0,2.065879266,0,0.8345229604,1.752549164,1.982062418,0.6408699445,0,0.4629100499,1.131923142,31.23692584,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Handling controls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Time locomoting,locomotor counts,,,,,,,,,,,
1,,,,,,,,,,,,,,36,37.6,302,398,,0,3,0,0,0,0,1,0,0,0,0,3,0,0,1,4,,12.9,199,1172.2,65,64.9,247.8,2780,,0,1539.3,260.7,2979,,,,,,,,,,,
2,,,,,,,,,,,,,,36.3,37.2,279,276,,0,4,0,1,0,0,2,0,0,0,0,0,0,0,3,7,,25.2,307,1329.8,27.7,27.7,302.3,3388,,0,1470.6,327.5,3695,,,,,,,,,,,
